,MMi,PCA cov,PCA MI,OMP,Shap,Elastic net
H3K18ac,0.9450935715919807,0.9449136257171631,0.944566547870636,0.948,0.9516293786252555,0.9521269821758455
H3K4me3,0.9445399610241896,0.8256708979606628,0.7654025554656982,0.946,0.9473574900047028,0.946079170383267
H3K9ac,0.91835188803349,0.876334547996521,0.8907082676887512,0.915,0.9226982253301905,0.921278230538179
H3K36me3,0.8647796222761686,0.8528167009353638,0.7598408460617065,0.879,0.901535440506232,0.8937967119057805
H2AK5ac,0.819846970818968,0.8249171376228333,0.8267125487327576,0.809,0.8306629226217793,0.8316937233143356
H4K20me,0.7984132792902812,0.7939437627792358,0.787621259689331,0.805,0.826160675675228,0.8251078863949278
H4K12ac,0.7757104384566864,0.7362548112869263,0.7828887104988098,0.773,0.8012197852903049,0.8001808042116709
H4K5ac,0.7725325045369341,0.7451916337013245,0.7825968265533447,0.772,0.7982885866052895,0.7976193168031919
H3K27ac,0.7672619630767658,0.755957841873169,0.7445260286331177,0.737,0.7720991276910241,0.773517103943453
H3K36me2,0.7664958626247808,0.7892841100692749,0.7451691627502441,0.863,0.8722377753729562,0.8700359328581894
H4R3me,0.6404958267920449,0.6076998710632324,0.628883957862854,0.607,0.6469979834943675,0.6486248134998294
H3K36me,0.5751995481832586,0.6339520215988159,0.5803253054618835,0.735,0.7526041746702989,0.7503729675063928
H2AS129ph,0.571911439727382,0.5093834400177002,0.4568026661872864,0.579,0.5910969401008401,0.6077412996996973
Htz1,0.5073276832838827,0.527204692363739,0.5064292550086975,0.522,0.5714936174133078,0.5720525278587172
H3S10ph,0.11495231127129935,0.10361742973327637,0.1050412654876709,0.03,0.13240115040854483,0.1265739810139842
